src_member_id,src_team_id,source,first_name,last_name,email,phone,title,is_lead,firm_name,city,state
SRB_M0002081,SRB0000620,Discovery,Jessica,Edwards,jedwards@wellfargad.com,,Associate,False,Wells Fargo Advisors,Indianapolis,IN
SRB_M0002082,SRB0000621,Discovery,Kimberly,Martinez,kmartinez@bair.com,(923) 904-6157,Executive Director,True,Baird,Charlotte,NC
SRB_M0002083,SRB0000621,Discovery,Edward,Butler,ebutler@bair.com,602-533-5603,Wealth Advisor,False,Baird,Charlotte,NC
SRB_M0002084,SRB0000621,Discovery,Andy,Ramire,aramire@bair.com,811-722-8685,Executive Director,False,Baird,Charlotte,NC
SRB_M0002085,SRB0000621,Discovery,Karen,Ramirez,karen.ramirez@bair.net,204.952.8230,Senior Vice President,False,Baird,Charlotte,NC
SRB_M0002086,SRB0000621,Discovery,Becky,Smith,smithb@bair.com,(487) 606-7709,Wealth Advisor,False,Baird,Charlotte,NC
SRB_M0002087,SRB0000621,Discovery,Mike,Simmons,msimmons@bair.com,+19889106926,Executive Director,False,Baird,Charlotte,NC
SRB_M0002088,SRB0000622,Discovery,Kev,Lee,klee@stif.com,(203) 604-5387,Assistant Vice President,False,Stifel Financial,Cincinnati,OH
SRB_M0002089,SRB0000623,Discovery,Timothy,Hughes,timothy.hughes@amer.net,853-557-8933,Managing Director,True,Ameriprise Financial,Cincinnati,OH
SRB_M0002090,SRB0000623,Discovery,Jessica,Robinson,jessica.robinson@amer.net,(525) 503-9355,Director,False,Ameriprise Financial,Cincinnati,OH
SRB_M0002091,SRB0000623,Discovery,George,Hall,ghall@amer.com,297-507-9242,Financial Advisor,False,Ameriprise Financial,Cincinnati,OH
SRB_M0002092,SRB0000624,Discovery,Margaret,Bell,mbell@rockcapi.com,424.315.5706,Managing Director,True,Rockefeller Capital Management,Louisville,KY
SRB_M0002093,SRB0000624,Discovery,Dorothy,Jenkins,djenkins@rockcapi.com,223-365-2430,Senior Associate,False,Rockefeller Capital Management,Louisville,KY
SRB_M0002094,SRB0000625,Discovery,Steve,Foster,fosters@bair.com,+12298032411,Senior Wealth Advisor,False,Baird,Pittsburgh,PA
SRB_M0002095,SRB0000626,Discovery,Patricia,Foster,pfoster@rbc.com,619.426.3728,Vice President,True,RBC Wealth Management,Nashville,TN
SRB_M0002096,SRB0000626,Discovery,Steph,Walker,swalker@rbc.com,3886868709,Senior Vice President,False,RBC Wealth Management,Nashville,TN
SRB_M0002097,SRB0000626,Discovery,Tony,Evans,evanst@rbc.com,271-798-4613,Managing Director,False,RBC Wealth Management,Nashville,TN
SRB_M0002098,SRB0000626,Discovery,Jennifer,Bailey,,858-947-9076,Senior Wealth Advisor,False,RBC Wealth Management,Nashville,TN
SRB_M0002099,SRB0000626,Discovery,Sharon,Moore,moores@rbc.com,5246797998,Senior Associate,False,RBC Wealth Management,Nashville,TN
SRB_M0002100,SRB0000626,Discovery,Amanda,Ward,award@rbc.com,682-556-3962,Wealth Advisor,False,RBC Wealth Management,Nashville,TN
SRB_M0002101,SRB0000627,Discovery,Lisa,Nelson,nelsonl@raymjame.com,,Executive Director,True,Raymond James,New York,NY
SRB_M0002102,SRB0000627,Discovery,Don,Stewat,,+18108959141,Assistant Vice President,False,Raymond James,New York,NY
SRB_M0002103,SRB0000627,Discovery,Shelly,Sanders,msanders@raymjame.com,(703) 951-6520,Managing Director,False,Raymond James,New York,NY
SRB_M0002104,SRB0000628,Discovery,Deborah,Howard,howardd@pipesand.com,582-539-7773,Executive Director,True,Piper Sandler,Minneapolis,MN
SRB_M0002105,SRB0000629,Discovery,Steph,Williams,swilliams@highadvi.com,(435) 846-5051,Managing Director,True,Hightower Advisors,Indianapolis,IN
SRB_M0002106,SRB0000629,Discovery,Sue,Perez,sperez@highadvi.com,(964) 587-4569,Associate,False,Hightower Advisors,Indianapolis,IN
SRB_M0002107,SRB0000629,Discovery,Joshua,Hughes,joshua.hughes@highadvi.net,7985006129,Senior Associate,False,Hightower Advisors,Indianapolis,IN
SRB_M0002108,SRB0000629,Discovery,Lisa,Garcia,,+15339134459,Senior Associate,False,Hightower Advisors,Indianapolis,IN
SRB_M0002109,SRB0000630,Discovery,Betty,Evans,evansb@raymjame.com,(275) 716-7805,Vice President,True,Raymond James,Chicago,IL
SRB_M0002110,SRB0000630,Discovery,Geo,Coleman,colemang@raymjame.com,889.862.5433,Director,False,Raymond James,Chicago,IL
SRB_M0002111,SRB0000630,Discovery,Karen,Davis,karen.davis@raymjame.net,4828196511,Assistant Vice President,False,Raymond James,Chicago,IL
SRB_M0002112,SRB0000631,Discovery,Donna,Rodriguez,donna.rodriguez@dynapart.net,,Senior Vice President,False,Dynasty Financial Partners,Miami,FL
SRB_M0002113,SRB0000631,Discovery,Dave,Smith,dave.smith@dynapart.net,7658309752,Portfolio Manager,False,Dynasty Financial Partners,Miami,FL
SRB_M0002114,SRB0000631,Discovery,Melissa,Coleman,mcoleman@dynapart.com,,Senior Wealth Advisor,False,Dynasty Financial Partners,Miami,FL
SRB_M0002115,SRB0000631,Discovery,Laura,Brnes,lbarnes@dynapart.com,5146602591,Senior Financial Advisor,False,Dynasty Financial Partners,Miami,FL
SRB_M0002116,SRB0000632,Discovery,Mary,Carter,mary.carter@stif.net,7744858919,Vice President,True,Stifel Financial,Denver,CO
SRB_M0002117,SRB0000632,Discovery,Betty,Cox,bcox@stif.com,405-984-8738,Assistant Vice President,False,Stifel Financial,Denver,CO
SRB_M0002118,SRB0000632,Discovery,Jim,Harris,jharris@stif.com,793.474.9112,Assistant Vice President,False,Stifel Financial,Denver,CO
SRB_M0002119,SRB0000632,Discovery,Marc,Washington,mwashington@stif.com,3119934036,Associate,False,Stifel Financial,Denver,CO
SRB_M0002120,SRB0000633,Discovery,Mel,Scott,scottm@jannmontsc.com,837.707.1748,Portfolio Manager,False,Janney Montgomery Scott,Las Vegas,NV
SRB_M0002121,SRB0000633,Discovery,Bryan,Gonzalez,bgonzalez@jannmontsc.com,501.778.9100,Wealth Advisor,False,Janney Montgomery Scott,Las Vegas,NV
SRB_M0002122,SRB0000633,Discovery,Patricia,Flores,pflores@jannmontsc.com,261.258.3511,Senior Portfolio Manager,False,Janney Montgomery Scott,Las Vegas,NV
SRB_M0002123,SRB0000634,Discovery,Pat,Allen,pat.allen@ubs.net,+19482977802,Associate,False,UBS Financial Services,Seattle,WA
SRB_M0002124,SRB0000634,Discovery,John,Morris,jmorris@ubs.com,,Director,False,UBS Financial Services,Seattle,WA
SRB_M0002125,SRB0000634,Discovery,Kathy,Richardson,krichardson@ubs.com,+15682465416,Portfolio Manager,False,UBS Financial Services,Seattle,WA
SRB_M0002126,SRB0000634,Discovery,Barbara,Gray,bgray@ubs.com,,Wealth Advisor,False,UBS Financial Services,Seattle,WA
SRB_M0002127,SRB0000634,Discovery,Sandra,Parker,sparker@ubs.com,(307) 389-9857,Executive Director,False,UBS Financial Services,Seattle,WA
SRB_M0002128,SRB0000635,Discovery,Barb,Murphy,barb.murphy@bair.net,9256949428,Executive Director,True,Baird,St. Louis,MO
SRB_M0002129,SRB0000635,Discovery,Andrew,Brooks,andrew.brooks@bair.net,,Executive Director,False,Baird,St. Louis,MO
SRB_M0002130,SRB0000635,Discovery,Jon,Cook,cookj@bair.com,+19183951284,Associate,False,Baird,St. Louis,MO
SRB_M0002131,SRB0000635,Discovery,Charles,Cook,cookc@bair.com,(913) 571-9730,Portfolio Manager,False,Baird,St. Louis,MO
SRB_M0002132,SRB0000635,Discovery,Sarah,Allen,sallen@bair.com,395.346.1172,Senior Wealth Advisor,False,Baird,St. Louis,MO
SRB_M0002133,SRB0000636,Discovery,Anthony,Roberts,,,Assistant Vice President,False,Merrrill Lynch,San Francisco,CA
SRB_M0002134,SRB0000636,Discovery,James,Bell,jbell@merrlync.com,(545) 485-6653,Financial Advisor,False,Merrrill Lynch,San Francisco,CA
SRB_M0002135,SRB0000636,Discovery,Becky,Edwards,edwardsb@merrlync.com,208.626.5103,Senior Financial Advisor,False,Merrrill Lynch,San Francisco,CA
SRB_M0002136,SRB0000637,Discovery,Timothy,Evans,evanst@merrlync.com,9378925441,Executive Director,True,Merrill Lynch,Portland,OR
SRB_M0002137,SRB0000637,Discovery,Jeffrey,Moore,jmoore@merrlync.com,7988927995,Director,False,Merrill Lynch,Portland,OR
SRB_M0002138,SRB0000637,Discovery,Ashley,Perry,perrya@merrlync.com,+14243612699,Senior Associate,False,Merrill Lynch,Portland,OR
SRB_M0002139,SRB0000638,Discovery,Andrew,Richardson,andrew.richardson@lpl.net,(538) 964-3217,Executive Director,True,LPL Financial,Austin,TX
SRB_M0002140,SRB0000638,Discovery,Tom,Brooks,tbrooks@lpl.com,,Director,False,LPL Financial,Austin,TX
SRB_M0002141,SRB0000638,Discovery,Rebecca,Phillips,phillipsr@lpl.com,2809618398,Executive Director,False,LPL Financial,Austin,TX
SRB_M0002142,SRB0000639,Discovery,Charlie,Reed,charlie.reed@ubs.net,910-296-9810,Managing Director,True,UBS Financial Services,Miami,FL
SRB_M0002143,SRB0000639,Discovery,Amy,Cooper,coopera@ubs.com,7365675388,Senior Portfolio Manager,False,UBS Financial Services,Miami,FL
SRB_M0002144,SRB0000639,Discovery,Emily,Butler,ebutler@ubs.com,315-773-9370,Managing Director,False,UBS Financial Services,Miami,FL
SRB_M0002145,SRB0000639,Discovery,Jay,Wright,wrightj@ubs.com,8188761235,Executive Director,False,UBS Financial Services,Miami,FL
SRB_M0002146,SRB0000639,Discovery,Sharon,Flores,sharon.flores@ubs.net,6953425883,Wealth Advisor,False,UBS Financial Services,Miami,FL
SRB_M0002147,SRB0000640,Discovery,Barb,Coleman,bcoleman@lpl.com,4863825307,Managing Director,True,LPL Financial,Houston,TX
SRB_M0002148,SRB0000640,Discovery,Kevin,Flores,kevin.flores@lpl.net,,Associate,False,LPL Financial,Houston,TX
SRB_M0002149,SRB0000640,Discovery,Amy,Kelly,,7846082930,Senior Financial Advisor,False,LPL Financial,Houston,TX
SRB_M0002150,SRB0000640,Discovery,Donna,Hughes,dhughes@lpl.com,+18968891758,Wealth Advisor,False,LPL Financial,Houston,TX
SRB_M0002151,SRB0000640,Discovery,Karen,Campbell,karen.campbell@lpl.net,6929091835,Portfolio Manager,False,LPL Financial,Houston,TX
SRB_M0002152,SRB0000640,Discovery,Joseph,Lewis,jlewis@lpl.com,2199639238,Senior Vice President,False,LPL Financial,Houston,TX
SRB_M0002153,SRB0000640,Discovery,Kevin,Walker,kwalker@lpl.com,502-232-1434,Senior Wealth Advisor,False,LPL Financial,Houston,TX
SRB_M0002154,SRB0000641,Discovery,Kenneth,Martinez,martinezk@morgstan.com,+15345099198,Senior Vice President,True,Morgan Stanley,Portland,OR
SRB_M0002155,SRB0000641,Discovery,Patricia,Hughes,hughesp@morgstan.com,336-941-5372,Financial Advisor,False,Morgan Stanley,Portland,OR
SRB_M0002156,SRB0000641,Discovery,Angela,Brown,abrown@morgstan.com,626-777-6530,Senior Financial Advisor,False,Morgan Stanley,Portland,OR
SRB_M0002157,SRB0000641,Discovery,Sharon,Mitchell,smitchell@morgstan.com,9272759162,Vice President,False,Morgan Stanley,Portland,OR
SRB_M0002158,SRB0000641,Discovery,Ry,Thomas,rthomas@morgstan.com,,Managing Director,False,Morgan Stanley,Portland,OR
SRB_M0002159,SRB0000642,Discovery,Dot,Reed,dot.reed@jannmontsc.net,3708485550,Senior Vice President,True,Janney Montgomery Scott,Austin,TX
SRB_M0002160,SRB0000642,Discovery,Edward,Simmons,simmonse@jannmontsc.com,,Senior Associate,False,Janney Montgomery Scott,Austin,TX
SRB_M0002161,SRB0000642,Discovery,Betty,Alexander,betty.alexander@jannmontsc.net,7572381348,Senior Vice President,False,Janney Montgomery Scott,Austin,TX
SRB_M0002162,SRB0000643,Discovery,Anthony,Allen,anthony.allen@edwajone.net,6226541476,Senior Wealth Advisor,False,Edward Jones,Miami,FL
SRB_M0002163,SRB0000643,Discovery,Ryan,Flores,rflores@edwajone.com,(406) 602-5369,Vice President,False,Edward Jones,Miami,FL
SRB_M0002164,SRB0000643,Discovery,Angela,Torres,atorres@edwajone.com,(261) 379-4001,Wealth Advisor,False,Edward Jones,Miami,FL
SRB_M0002165,SRB0000643,Discovery,Karen,Hall,,6343791078,Director,False,Edward Jones,Miami,FL
SRB_M0002166,SRB0000644,Discovery,P.,Jones,pjones@amer.com,(912) 921-5145,Managing Director,True,Ameriprise Financial,Detroit,MI
SRB_M0002167,SRB0000645,Discovery,Becky,Butler,rbutler@rockcapi.com,239-578-1472,Executive Director,True,Rockefeller Capital Management,Indianapolis,IN
SRB_M0002168,SRB0000645,Discovery,Matthew,Reed,matthew.reed@rockcapi.net,680.328.2701,Vice President,False,Rockefeller Capital Management,Indianapolis,IN
SRB_M0002169,SRB0000646,Discovery,Mike,Stewart,mike.stewart@morgstan.net,3988701273,Senior Vice President,True,Morgan Stanley,Richmond,VA
SRB_M0002170,SRB0000646,Discovery,Nancy,Coleman,nancy.coleman@morgstan.net,271.768.6624,Vice President,False,Morgan Stanley,Richmond,VA
SRB_M0002171,SRB0000646,Discovery,Ashley,Cook,acook@morgstan.com,+15208694946,Senior Vice President,False,Morgan Stanley,Richmond,VA
SRB_M0002172,SRB0000646,Discovery,Deborah,Howard,dhoward@morgstan.com,300.761.3432,Senior Vice President,False,Morgan Stanley,Richmond,VA
SRB_M0002173,SRB0000647,Discovery,Cynthia,Martinez,martinezc@highadvi.com,(328) 980-3272,Senior Wealth Advisor,False,Hightower Advisors,San Diego,CA
SRB_M0002174,SRB0000647,Discovery,Robert,Parker,rparker@highadvi.com,(800) 769-4890,Managing Director,False,Hightower Advisors,San Diego,CA
SRB_M0002175,SRB0000648,Discovery,Karen,Sanchez,karen.sanchez@highadvi.net,(518) 480-6745,Vice President,True,Hightower Advisors,Cincinnati,OH
SRB_M0002176,SRB0000648,Discovery,Stephanie,Ross,stephanie.ross@highadvi.net,771.856.7913,Senior Financial Advisor,False,Hightower Advisors,Cincinnati,OH
SRB_M0002177,SRB0000649,Discovery,Bob,Kelly,bkelly@pipesand.com,8618985729,Managing Director,True,Piper Sandler,Portland,OR
SRB_M0002178,SRB0000649,Discovery,Pat,Miller,,(675) 704-4846,Senior Vice President,False,Piper Sandler,Portland,OR
SRB_M0002179,SRB0000649,Discovery,Jess,Gray,jgray@pipesand.com,(443) 833-3727,Managing Director,False,Piper Sandler,Portland,OR
SRB_M0002180,SRB0000649,Discovery,Daniel,Cox,dcox@pipesand.com,+13483231104,Managing Director,False,Piper Sandler,Portland,OR
SRB_M0002181,SRB0000650,Discovery,Daniel,Rivera,drivera@stif.com,807.789.8126,Senior Vice President,True,Stifel Financial,Richmond,VA
SRB_M0002182,SRB0000650,Discovery,Jon,Ramirez,jramirez@stif.com,6042128857,Vice President,False,Stifel Financial,Richmond,VA
SRB_M0002183,SRB0000650,Discovery,Deborah,Nguyen,nguyend@stif.com,792-925-9566,Portfolio Manager,False,Stifel Financial,Richmond,VA
SRB_M0002184,SRB0000650,Discovery,Bob,Clark,bclark@stif.com,,Associate,False,Stifel Financial,Richmond,VA
SRB_M0002185,SRB0000650,Discovery,P.,Mitchell,p..mitchell@stif.net,(685) 851-7662,Executive Director,False,Stifel Financial,Richmond,VA
SRB_M0002186,SRB0000650,Discovery,Ry,Edwards,redwards@stif.com,(893) 419-2943,Assistant Vice President,False,Stifel Financial,Richmond,VA
SRB_M0002187,SRB0000651,Discovery,Lisa,Thompson,,+18328194435,Managing Director,False,Piper Sandler,Denver,CO
SRB_M0002188,SRB0000651,Discovery,Dan,Foster,,,Assistant Vice President,False,Piper Sandler,Denver,CO
SRB_M0002189,SRB0000651,Discovery,Pat,Powell,powellp@pipesand.com,+17462361672,Senior Vice President,False,Piper Sandler,Denver,CO
SRB_M0002190,SRB0000652,Discovery,Deborah,Carter,carterd@high.com,874-614-4442,Wealth Advisor,False,HighTower,Memphis,TN
SRB_M0002191,SRB0000653,Discovery,Margaret,Jackson,mjackson@lpl.com,,Executive Director,True,LPL Financial,Nashville,TN
SRB_M0002192,SRB0000653,Discovery,Jason,Richardson,,7388802008,Associate,False,LPL Financial,Nashville,TN
SRB_M0002193,SRB0000653,Discovery,Anthony,King,,(747) 891-4040,Director,False,LPL Financial,Nashville,TN
SRB_M0002194,SRB0000654,Discovery,Jim,Cook,jcook@edwajone.com,+16838847165,Managing Director,True,Edward Jones,Kansas City,MO
SRB_M0002195,SRB0000654,Discovery,Paul,Campbell,pcampbell@edwajone.com,210-569-9064,Senior Financial Advisor,False,Edward Jones,Kansas City,MO
SRB_M0002196,SRB0000654,Discovery,Thomas,Gonzales,gonzalest@edwajone.com,618.848.7494,Senior Financial Advisor,False,Edward Jones,Kansas City,MO
SRB_M0002197,SRB0000655,Discovery,Ronald,Adams,ronald.adams@stif.net,7462736683,Managing Director,True,Stifel Financial,Louisville,KY
SRB_M0002198,SRB0000655,Discovery,Brian,Parker,bparker@stif.com,+13559016843,Assistant Vice President,False,Stifel Financial,Louisville,KY
SRB_M0002199,SRB0000655,Discovery,Sarah,Stewart,sstewart@stif.com,+13513324340,Portfolio Manager,False,Stifel Financial,Louisville,KY
SRB_M0002200,SRB0000656,Discovery,Dan,Lee,dlee@pipesand.com,8716141200,Executive Director,True,Piper Sandelr,Baltimore,MD
SRB_M0002201,SRB0000656,Discovery,Laura,Ward,wardl@pipesand.com,579-892-9385,Senior Vice President,False,Piper Sandelr,Baltimore,MD
SRB_M0002202,SRB0000656,Discovery,Thomas,Butler,thomas.butler@pipesand.net,534.670.7626,Director,False,Piper Sandelr,Baltimore,MD
SRB_M0002203,SRB0000656,Discovery,Sarah,Hughes,shughes@pipesand.com,(767) 583-9399,Director,False,Piper Sandelr,Baltimore,MD
SRB_M0002204,SRB0000656,Discovery,Matthew,Bennett,bennettm@pipesand.com,688-358-6672,Vice President,False,Piper Sandelr,Baltimore,MD
SRB_M0002205,SRB0000657,Discovery,James,Bell,james.bell@pipesand.net,+14649592899,Managing Director,True,Piper Sandler,Nashville,TN
SRB_M0002206,SRB0000657,Discovery,Barb,Price,bprice@pipesand.com,,Vice President,False,Piper Sandler,Nashville,TN
SRB_M0002207,SRB0000657,Discovery,Ry,Perez,ry.perez@pipesand.net,(759) 913-9985,Senior Wealth Advisor,False,Piper Sandler,Nashville,TN
SRB_M0002208,SRB0000658,Discovery,Bryan,Perez,perezb@jannmontsc.com,+14127376989,Managing Director,False,Janney Montgomery Scott,Portland,OR
SRB_M0002209,SRB0000658,Discovery,Joe,Nguyen,jnguyen@jannmontsc.com,620.327.2263,Assistant Vice President,False,Janney Montgomery Scott,Portland,OR
SRB_M0002210,SRB0000658,Discovery,Dave,Davis,dave.davis@jannmontsc.net,(938) 577-6683,Director,False,Janney Montgomery Scott,Portland,OR
SRB_M0002211,SRB0000659,Discovery,Jason,Miller,millerj@mesi.com,+16715751820,Vice President,True,Mesirow Financial,Dallas,TX
SRB_M0002212,SRB0000659,Discovery,Emily,Ramirez,eramirez@mesi.com,9639305607,Managing Director,False,Mesirow Financial,Dallas,TX
SRB_M0002213,SRB0000659,Discovery,Christopher,Bryant,christopher.bryant@mesi.net,+14524822708,Senior Financial Advisor,False,Mesirow Financial,Dallas,TX
SRB_M0002214,SRB0000659,Discovery,Charlie,Flores,,3656233691,Senior Portfolio Manager,False,Mesirow Financial,Dallas,TX
SRB_M0002215,SRB0000660,Discovery,Carol,Brown,cbrown@stewpart.com,(504) 851-1583,Senior Vice President,True,Steward Partners,Minneapolis,MN
SRB_M0002216,SRB0000660,Discovery,Edward,Green,egreen@stewpart.com,317-830-6721,Wealth Advisor,False,Steward Partners,Minneapolis,MN
SRB_M0002217,SRB0000660,Discovery,Kenneth,Butler,butlerk@stewpart.com,(483) 565-7674,Senior Vice President,False,Steward Partners,Minneapolis,MN
SRB_M0002218,SRB0000660,Discovery,Pat,Harris,pat.harris@stewpart.net,789-946-7165,Associate,False,Steward Partners,Minneapolis,MN
SRB_M0002219,SRB0000660,Discovery,Angela,King,aking@stewpart.com,265.690.7474,Executive Director,False,Steward Partners,Minneapolis,MN
SRB_M0002220,SRB0000661,Discovery,Jason,Evans,jason.evans@merrlync.net,3193965275,Managing Director,True,Merrill Lynch,Chicago,IL
SRB_M0002221,SRB0000661,Discovery,Shelly,Lee,slee@merrlync.com,+18486932160,Executive Director,False,Merrill Lynch,Chicago,IL
SRB_M0002222,SRB0000661,Discovery,Brian,Lopez,lopezb@merrlync.com,+14214233388,Wealth Advisor,False,Merrill Lynch,Chicago,IL
SRB_M0002223,SRB0000661,Discovery,John,Jenkins,jjenkins@merrlync.com,830-375-8848,Associate,False,Merrill Lynch,Chicago,IL
SRB_M0002224,SRB0000662,Discovery,Jim,Turner,jturner@lpl.com,,Vice President,True,LPL Financial,Boston,MA
SRB_M0002225,SRB0000662,Discovery,Sandra,Hill,shill@lpl.com,279-613-5661,Financial Advisor,False,LPL Financial,Boston,MA
SRB_M0002226,SRB0000663,Discovery,William,Wood,woodw@stif.com,687-771-1205,Vice President,True,Stifel Financial,Salt Lake City,UT
SRB_M0002227,SRB0000663,Discovery,Lisa,Turner,lturner@stif.com,+17337503573,Financial Advisor,False,Stifel Financial,Salt Lake City,UT
SRB_M0002228,SRB0000664,Discovery,Jennifer,Walker,jennifer.walker@stif.net,9546047955,Director,False,Stifel Financial,Las Vegas,NV
SRB_M0002229,SRB0000664,Discovery,Andrew,Bell,andrew.bell@stif.net,315-726-4428,Financial Advisor,False,Stifel Financial,Las Vegas,NV
SRB_M0002230,SRB0000665,Discovery,Ed,Howard,howarde@raymjame.com,+14234162812,Executive Director,True,Raymond James,Houston,TX
SRB_M0002231,SRB0000665,Discovery,Lisa,Wood,woodl@raymjame.com,+17425617268,Financial Advisor,False,Raymond James,Houston,TX
SRB_M0002232,SRB0000665,Discovery,Ry,Martin,rmartin@raymjame.com,563.575.5035,Senior Associate,False,Raymond James,Houston,TX
SRB_M0002233,SRB0000665,Discovery,Kimberly,Collins,kcollins@raymjame.com,523.900.7035,Senior Wealth Advisor,False,Raymond James,Houston,TX
SRB_M0002234,SRB0000665,Discovery,Ronald,Smith,rsmith@raymjame.com,548.801.3909,Senior Financial Advisor,False,Raymond James,Houston,TX
SRB_M0002235,SRB0000666,Discovery,Susan,Turner,sturner@jannmontsc.com,(845) 308-6206,Senior Vice President,True,Janney Montgomery Scott,San Diego,CA
SRB_M0002236,SRB0000666,Discovery,Linda,Kelly,,,Vice President,False,Janney Montgomery Scott,San Diego,CA
SRB_M0002237,SRB0000666,Discovery,Barb,Lewis,barb.lewis@jannmontsc.net,3059353988,Director,False,Janney Montgomery Scott,San Diego,CA
SRB_M0002238,SRB0000666,Discovery,Tom,Cox,tom.cox@jannmontsc.net,+15502354911,Financial Advisor,False,Janney Montgomery Scott,San Diego,CA
SRB_M0002239,SRB0000666,Discovery,Ashley,Ward,award@jannmontsc.com,524-557-3727,Senior Associate,False,Janney Montgomery Scott,San Diego,CA
SRB_M0002240,SRB0000667,Discovery,Patricia,Alexander,palexander@mesi.com,609-495-1054,Managing Director,True,Mesirow Financial,San Francisco,CA
SRB_M0002241,SRB0000667,Discovery,Matt,Nelson,nelsonm@mesi.com,8292379187,Assistant Vice President,False,Mesirow Financial,San Francisco,CA
SRB_M0002242,SRB0000668,Discovery,Edward,Kelly,ekelly@oppe.com,+18248349247,Managing Director,True,Oppenheimer & Co,Miami,FL
SRB_M0002243,SRB0000668,Discovery,Ken,Lee,,+15739207301,Managing Director,False,Oppenheimer & Co,Miami,FL
SRB_M0002244,SRB0000669,Discovery,Lisa,Young,lyoung@edwajone.com,(223) 960-7378,Managing Director,True,Edward Jones,Chicago,IL
SRB_M0002245,SRB0000669,Discovery,Matt,Gonzales,gonzalesm@edwajone.com,+13788262301,Vice President,False,Edward Jones,Chicago,IL
SRB_M0002246,SRB0000669,Discovery,Deborah,Anderson,andersond@edwajone.com,315.996.9766,Assistant Vice President,False,Edward Jones,Chicago,IL
SRB_M0002247,SRB0000670,Discovery,Ry,Mitchell,rmitchell@rbc.com,411.791.8555,Senior Vice President,True,RBC Wealth Management,Miami,FL
SRB_M0002248,SRB0000670,Discovery,Josh,Davis,josh.davis@rbc.net,576.862.9215,Managing Director,False,RBC Wealth Management,Miami,FL
SRB_M0002249,SRB0000671,Discovery,Ryan,Bailey,baileyr@wellfargad.com,673-939-2144,Vice President,True,Wells Fargo Advisors,San Francisco,CA
SRB_M0002250,SRB0000671,Discovery,Mark,Scoott,mark.scoott@wellfargad.net,(979) 575-9574,Wealth Advisor,False,Wells Fargo Advisors,San Francisco,CA
SRB_M0002251,SRB0000671,Discovery,Bryan,Washington,,+18367619746,Assistant Vice President,False,Wells Fargo Advisors,San Francisco,CA
SRB_M0002252,SRB0000671,Discovery,Kim,Foster,kfoster@wellfargad.com,,Senior Portfolio Manager,False,Wells Fargo Advisors,San Francisco,CA
SRB_M0002253,SRB0000671,Discovery,Bryan,Cox,bcox@wellfargad.com,385.474.6202,Associate,False,Wells Fargo Advisors,San Francisco,CA
SRB_M0002254,SRB0000672,Discovery,George,Evans,gevans@highadvi.com,+13063495300,Senior Vice President,True,Hightower Advisors,Portland,OR
SRB_M0002255,SRB0000672,Discovery,Bryan,Price,bryan.price@highadvi.net,962.801.9841,Senior Wealth Advisor,False,Hightower Advisors,Portland,OR
SRB_M0002256,SRB0000672,Discovery,Ryan,Ross,rross@highadvi.com,554-274-3167,Senior Associate,False,Hightower Advisors,Portland,OR
SRB_M0002257,SRB0000673,Discovery,Charlie,Young,,926.703.5009,Senior Vice President,True,Rockefeller Capital Management,Houston,TX
SRB_M0002258,SRB0000673,Discovery,Sarah,Richardson,srichardson@rockcapi.com,517-734-3341,Assistant Vice President,False,Rockefeller Capital Management,Houston,TX
SRB_M0002259,SRB0000673,Discovery,Susan,Jackson,jacksons@rockcapi.com,8884662485,Senior Associate,False,Rockefeller Capital Management,Houston,TX
SRB_M0002260,SRB0000674,Discovery,George,Butler,butlerg@stif.com,+18895013530,Senior Vice President,True,Stifel Financial,Memphis,TN
SRB_M0002261,SRB0000674,Discovery,Charlie,Brooks,,,Executive Director,False,Stifel Financial,Memphis,TN
SRB_M0002262,SRB0000674,Discovery,Kathleen,Murphy,kmurphy@stif.com,516-366-4129,Managing Director,False,Stifel Financial,Memphis,TN
SRB_M0002263,SRB0000674,Discovery,Susan,Bennett,susan.bennett@stif.net,450-291-1642,Financial Advisor,False,Stifel Financial,Memphis,TN
SRB_M0002264,SRB0000675,Discovery,Nancy,Robinson,nancy.robinson@merrlync.net,+13517981197,Managing Director,True,Merrill Lynch,Salt Lake City,UT
SRB_M0002265,SRB0000675,Discovery,Timothy,Ramirez,timothy.ramirez@merrlync.net,505.477.1607,Wealth Advisor,False,Merrill Lynch,Salt Lake City,UT
SRB_M0002266,SRB0000675,Discovery,Angela,Sanchez,sancheza@merrlync.com,+16723412267,Executive Director,False,Merrill Lynch,Salt Lake City,UT
SRB_M0002267,SRB0000675,Discovery,Tony,Edwards,,640.980.2925,Assistant Vice President,False,Merrill Lynch,Salt Lake City,UT
SRB_M0002268,SRB0000675,Discovery,George,Bennett,bennettg@merrlync.com,,Managing Director,False,Merrill Lynch,Salt Lake City,UT
SRB_M0002269,SRB0000675,Discovery,Paul,Sanders,psanders@merrlync.com,(643) 451-9550,Managing Director,False,Merrill Lynch,Salt Lake City,UT
SRB_M0002270,SRB0000676,Discovery,Ronald,Cook,,5835878950,Executive Director,True,HighTower,Boston,MA
SRB_M0002271,SRB0000676,Discovery,Mandy,Carter,acarter@high.com,814.651.2559,Wealth Advisor,False,HighTower,Boston,MA
SRB_M0002272,SRB0000676,Discovery,Karen,Bennett,bennettk@high.com,280.664.6211,Senior Wealth Advisor,False,HighTower,Boston,MA
