src_team_id,source,team_name,firm_name,crd_number,lead_first_name,lead_last_name,lead_email,lead_phone,address,city,state,zip,aum_millions
SRC0000718,Bloomberg,Barnes Investment Group,HighTower,6340849,Sarah,Barnes,sarah.barnes@high.net,952-982-2792,"8094 Maple Blvd, Suite 3808, Atlanta, GA, 30301",Atlanta,GA,30301,515.7
SRC0000719,Bloomberg,Patterson & Associates,Mesirow Financial,4047737,Matthew,Patterson,pattersonm@mesi.com,,"2621 Capital Rd, Suite 1197, Milwaukee, WI, 53201",Milwaukee,WI,53201,301.0
SRC0000720,Bloomberg,The Powell Capital Group,Dynasty Financial Partners,3586532,Donna,Powell,dpowell@dynapart.com,8616183823,"4861 Elm St, Suite 411, Portland, OR, 97201",Portland,OR,97201,280.7
SRC0000721,Bloomberg,The King & Associates,HighTower,,Margaret,King,margaret.king@high.net,299.399.4354,"1753 Park Ct, Hartford, CT, 06101",Hartford,CT,06101-8545,1423.6
SRC0000722,Bloomberg,The Wright Advisory Group LLC,Dynasty Financial Partners,3965879,Robert,Wright,robert.wright@dynapart.net,355-296-3832,"1250 Sunset Ln, Suite 3834, San Francisco, CA, 94101",San Francisco,CA,94101,1283.2
SRC0000723,Bloomberg,Mitchell & Associates,Steward Partners,7998722,Dorothy,Mitchell,,7487117577,"4882 Main Ave, Richmond, VA, 23220",Richmond,VA,23220,478.7
SRC0000724,Bloomberg,The Henderson & Associates,Hightower Advisors,9737254,Jeffrey,Henerson,jhenderson@highadvi.com,(535) 994-7352,"6582 Hill Way, St. Louis, MO, 63101",St. Louis,MO,63101-8226,589.5
SRC0000725,Bloomberg,The Lee Investment Group LLC,HighTower,5721184,Andrew,Lee,leea@high.com,,"9312 Maple Ave, Suite 2619, Dallas, TX, 75201",Dallas,TX,75201-9445,395.9
SRC0000726,Bloomberg,Turner Financial Group,Dynasty Financial Partners,3699179,Charles,Turner,,(726) 915-4263,"1817 Commerce St, Suite 3684, Memphis, TN, 38101",Memphis,TN,38101,200.0
SRC0000727,Bloomberg,The Gonzalez Wealth Partners LLC,Merrill Lynch,,Rebecca,Gonzalez,rgonzalez@merrlync.com,+14407631031,"5821 Commerce Blvd, St. Louis, MO, 63101",St. Louis,MO,63101,336.8
SRC0000728,Bloomberg,Gray Wealth Solutions Group LLC,LPL Financial,2397572,Daniel,Gray,grayd@lpl.com,+17175442868,"8886 Madison Blvd, Suite 529, Seattle, WA, 98101",Seattle,WA,98101,309.3
SRC0000729,Bloomberg,The Peterson Asset Management Group LLC,Stifel Financial,2247983,Jason,Peterson,jason.peterson@stif.net,(394) 358-9287,"2570 Washington Dr, New York, NY, 10001",New York,NY,10001,945.3
SRC0000730,Bloomberg,Foster Private Client Group,Raymond James,7184743,Dorothy,Foster,dorothy.foster@raymjame.net,(912) 608-9746,"6300 Elm Rd, Suite 485, Orlando, FL, 32801",Orlando,FL,32801,196.7
SRC0000731,Bloomberg,The King Wealth Partners,Stifel Financial,7618586,John,Kign,jkign@stif.com,+12105343800,"1938 Oak Blvd, Suite 1978, Louisville, KY, 40201",Louisville,KY,40201,555.0
SRC0000732,Bloomberg,Martin Asset Management Group,Mesirow Financial,1792611,James,Martin,martinj@mesi.com,200-417-1752,"5652 Madison Way, Suite 3739, New York, NY, 10001",New York,NY,10001,570.1
SRC0000733,Bloomberg,The Thomas & Associates,Hightower Advisors,1585851,Betty,Thomas,thomasb@highadvi.com,231.315.4343,"7008 Sunset Ave, Suite 1211, San Diego, CA, 92101",San Diego,CA,92101,1080.0
SRC0000734,Bloomberg,The Allen Financial Group,Raymond James,,Joshua,Allen,jallen@raymjame.com,+17726107131,"2701 Hill St, Suite 3325, Detroit, MI, 48201",Detroit,MI,48201,40.7
SRC0000735,Bloomberg,The Smith Capital Group,RBC Wealth Management,2140673,Michael,Smith,michael.smith@rbc.net,(934) 997-8738,"3881 Liberty Blvd, Atlanta, GA, 30301",Atlanta,GA,30301,3586.5
SRC0000736,Bloomberg,Lee Asset Management Group,Oppenheimer & Co,5133583,Patricia,Lee,plee@oppe.com,8325546259,"5264 Commerce Rd, Suite 2493, Richmond, VA, 23220",Richmond,VA,23220,94.0
SRC0000737,Bloomberg,Henderson Wealth Partners LLC,Morgan Stanley,2556022,Stephanie,Henderson,hendersons@morgstan.com,+14646588440,"5035 Lake Pl, Suite 1599, Louisville, KY, 40201",Louisville,KY,40201,1553.8
SRC0000738,Bloomberg,Gray Financial Advisory Group,Oppenheimer & Co,,Andrew,Gray,graya@oppe.com,(385) 325-8293,"5010 Jefferson Rd, Chicago, IL, 60601",Chicago,IL,60601,131.6
SRC0000739,Bloomberg,Howard Wealth Solutions Group LLC,RBC Wealth Management,2597185,John,Howard,jhoward@rbc.com,+19212879852,"9740 Jefferson Ct, Suite 1277, San Francisco, CA, 94101",San Francisco,CA,94101,96.0
SRC0000740,Bloomberg,The Gonzalez Asset Management Group,Ameriprise Financial,9327199,Amanda,Gonzalez,agonzalez@amer.com,,"6410 Market Ave, Suite 3074, Portland, OR, 97201",Portland,OR,97201,946.4
SRC0000741,Bloomberg,Thomas Private Client Group,RBC Wealth Management,6504438,Brian,Thomas,brian.thomas@rbc.net,(747) 303-9229,"2016 Oak Ln, Suite 3701, Los Angeles, CA, 90001",Los Angeles,CA,90001,44.2
SRC0000742,Bloomberg,Powell Wealth Management Team LLC,RBC Wealth Management,,Jeffrey,Powell,jeffrey.powell@rbc.net,4457988984,"9308 Elm Rd, Suite 3693, Orlando, FL, 32801",Orlando,FL,32801,772.2
SRC0000743,Bloomberg,Jones Financial Group,Wells Fargo Advisors,9982743,William,Jones,william.jones@wellfargad.net,+18505067710,"4352 Oak Rd, St. Louis, MO, 63101",St. Louis,MO,63101,146.8
SRC0000744,Bloomberg,Wilson Wealth Advisors LLC,Ameriprise Financial,4857362,Rebecca,Wilson,wilsonr@amer.com,806-524-4463,"355 Financial Way, Suite 283, Charlotte, NC, 28201",Charlotte,NC,28201,64.0
SRC0000745,Bloomberg,The Evans Private Client Group,Ameriprise Financial,3914209,Patricia,Evans,,3777179791,"4559 Capital Ct, Suite 1204, Memphis, TN, 38101",Memphis,TN,38101,393.3
SRC0000746,Bloomberg,The Walker Wealth Advisors LLC,Steward Partners,,George,Walker,gwalker@stewpart.com,301-849-3366,"2363 Lake Ct, Los Angeles, CA, 90025",Los Angeles,CA,90025,60.5
SRC0000747,Bloomberg,The Jackson Investment Group,Edward Jones,4590071,Michelle,Jackson,michelle.jackson@edwajone.net,376.629.2633,"1768 Commerce St, Suite 1351, Philadelphia, PA, 19101",Philadelphia,PA,19101,587.8
SRC0000748,Bloomberg,Edwards & Associates,Wells Fargo Advisors,1843231,Linda,Edwards,linda.edwards@wellfargad.net,+16862123446,"8949 Madison Pl, Seattle, WA, 98101",Seattle,WA,98101,49.0
SRC0000749,Bloomberg,Martin & Associates,Morgan Stanley,3274016,Michael,Martin,michael.martin@morgstan.net,(271) 784-6904,"3221 Jefferson Ct, Suite 140, Phoenix, AZ, 85001",Phoenix,AZ,85001,45.0
SRC0000750,Bloomberg,The Reed Wealth Partners,HighTower,2606916,Ryan,Reed,reedr@high.com,7064493237,,Los Angeles,CA,90025,886.0
SRC0000751,Bloomberg,White & Associates,Wells Fargo Advisors,5686341,Charles,White,cwhite@wellfargad.com,961.617.2832,"8127 Maple Blvd, Suite 380, St. Louis, MO, 63101",St. Louis,MO,63101,376.9
SRC0000752,Bloomberg,Smith & Associates,Mesirow Financial,3427658,Deborah,Smith,,(430) 977-5940,,Phoenix,AZ,85001,23.3
SRC0000753,Bloomberg,The Jackson Financial Advisory Group LLC,Baird,5527803,James,Jackson,jjackson@bair.com,9732843325,"279 Financial Ln, Suite 3472, Salt Lake City, UT, 84101",Salt Lake City,UT,84101,1590.6
SRC0000754,Bloomberg,The Reed & Associates,Edward Jones,6924408,Amanda,Reed,areed@edwajone.com,(523) 296-4680,"2139 Broadway Way, Suite 2007, Seattle, WA, 98101",Seattle,WA,98101,142.5
SRC0000755,Bloomberg,The Cooper Financial Advisory Group,Oppenheimer & Co,7364758,Michelle,Cooper,michelle.cooper@oppe.net,260.209.9195,"8611 Lake Ln, Suite 196, Baltimore, MD, 21201",Baltimore,MD,21201,61.1
SRC0000756,Bloomberg,The Simmons Wealth Solutions Group,Hightower Advisors,3145093,Emily,Simmons,,4025334775,"4565 Commerce Ln, Suite 1207, Detroit, MI, 48201",Detroit,MI,48201,303.2
SRC0000757,Bloomberg,The Smith & Associates,Merrill Lynch,,Amanda,Smith,smitha@merrlync.com,440-342-9101,"3303 Lincoln Ct, Orlando, FL, 32801",Orlando,FL,3280,464.7
SRC0000758,Bloomberg,Hernandez Wealth Management Team,Baird,6184930,Sharon,Hernandez,sharon.hernandez@bair.net,+13532184098,"4257 Main Ave, Suite 1426, Philadelphia, PA, 19101",Philadelphia,PA,19101,183.3
SRC0000759,Bloomberg,Turner Wealth Management Group,Oppenheimer & Co,7292493,Paul,Turner,pturner@oppe.com,+17888215102,"4643 Financial Ln, St. Louis, MO, 63101",St. Louis,MO,6310,444.1
SRC0000760,Bloomberg,The Jackson & Associates,Morgan Stanley,1268971,Jeffrey,Jackson,jacksonj@morgstan.com,3429239832,,Hartford,CT,06101,1264.9
SRC0000761,Bloomberg,Flores Asset Management Group LLC,HighTower,3504700,Jennifer,Flores,jflores@high.com,600-344-1551,"8698 Sunset Ct, New York, NY, 10001",New York,NY,10001,1600.1
SRC0000762,Bloomberg,Hughes Financial Advisory Group,Baird,4232187,Steven,Hughes,shughes@bair.com,(621) 519-3617,,Denver,CO,80201,331.1
SRC0000763,Bloomberg,Ramirez Investment Group LLC,Merrill Lynch,3900663,Brian,Ramirez,bramirez@merrlync.com,(424) 256-5333,"6988 Jefferson St, Suite 623, Dallas, TX, 75201",Dallas,TX,75201,321.9
SRC0000764,Bloomberg,Jenkins & Associates,Ameriprise Financial,,John,Jenkins,jjenkins@amer.com,(429) 990-5236,"5113 Madison St, New York, NY, 10001",New York,NY,10001,65.6
SRC0000765,Bloomberg,Thompson Family Wealth Group,Raymond James,6030577,Betty,Thompson,thompsonb@raymjame.com,,"1444 River Dr, Suite 2144, Denver, CO, 80201",Denver,CO,80201,255.3
SRC0000766,Bloomberg,The Foster & Associates,Stifel Financial,8077565,Angela,Foster,angela.foster@stif.net,285-702-7714,"8762 Elm Blvd, Philadelphia, PA, 19101",Philadelphia,PA,19101-9507,271.1
SRC0000767,Bloomberg,The Martin Investment Group LLC,Raymond James,7858018,Amy,Martin,amy.martin@raymjame.net,(758) 652-9366,"4417 Capital Ln, Suite 3499, Milwaukee, WI, 53201",Milwaukee,WI,53201-3883,1490.3
SRC0000768,Bloomberg,Walker & Associates,Baird,8034286,Thomas,Walker,walkert@bair.com,9569717199,"8974 Cedar Ave, Suite 1477, Seattle, WA, 98101",Seattle,WA,98101,181.0
SRC0000769,Bloomberg,Allen Private Client Group,HighTower,6988077,Deborah,Allen,dallen@high.com,462.788.3819,"282 Madison Ln, San Francisco, CA, 94101",San Francisco,CA,94101,633.6
SRC0000770,Bloomberg,Thomas Wealth Advisors LLC,Wells Fargo Advisors,,Carol,Thomas,cthomas@wellfargad.com,674.455.1041,,Miami,FL,33101-5849,141.9
SRC0000771,Bloomberg,Evans & Associates,Morgan Stanley,,Dorothy,Evans,,708-345-2646,,New York,NY,10001,1924.9
SRC0000772,Bloomberg,Davis & Associates,LPL Financial,,Christopher,Davis,christopher.davis@lpl.net,2822915522,"532 Main Dr, Suite 3937, Hartford, CT, 06101",Hartford,CT,06101,543.4
SRC0000773,Bloomberg,Anderson Wealth Management Team LLC,RBC Wealth Management,8828832,Melissa,Anderson,manderson@rbc.com,,"747 Maple Way, Houston, TX, 77001",Houston,TX,77001,59.1
SRC0000774,Bloomberg,Stewart & Associates,Baird,3779120,Anthony,Stewart,astewart@bair.com,(923) 322-1370,"7743 Elm Ct, Suite 3652, Austin, TX, 78701",Austin,TX,78701,1266.0
SRC0000775,Bloomberg,The Edwards & Associates,HighTower,7118266,William,Edwards,edwardsw@high.com,913-966-3327,"1466 River St, Phoenix, AZ, 85001",Phoenix,AZ,85001,88.9
SRC0000776,Bloomberg,The Hill & Associates,Raymond James,4315596,Laura,Hill,lhill@raymjame.com,(572) 247-9563,"4228 Elm Ln, New York, NY, 10001",New York,NY,10001,209.0
SRC0000777,Bloomberg,The Howard & Associates,RBC Wealth Management,5912954,Lisa,Howard,lhoward@rbc.com,+17152674610,"387 Main Ln, Minneapolis, MN, 55401",Minneapolis,MN,55401,240.5
SRC0000778,Bloomberg,The Martinez Wealth Partners LLC,Merrill Lynch,2195682,Karen,Martinez,,5866876975,"9013 Madison Ln, Suite 3352, Los Angeles, CA, 90001",Los Angeles,CA,90001,486.7
SRC0000779,Bloomberg,Carter Asset Management Group LLC,Morgan Stanley,3575441,Charles,Carter,charles.carter@morgstan.net,(502) 499-8129,"6059 Lake Way, San Francisco, CA, 94101",San Francisco,CA,94101-8812,279.6
SRC0000780,Bloomberg,Cox & Associates,Piper Sandler,1766605,Sandra,Coxx,scox@pipesand.com,6596268022,"4108 Cedar St, Suite 3755, Atlanta, GA, 30301",Atlanta,GA,30301,29.2
SRC0000781,Bloomberg,Taylor Advisory Group,LPL Financial,7818880,Karen,Taylor,ktaylor@lpl.com,8879101494,"4314 Market Ct, Columbus, OH, 43201",Columbus,OH,43201-5166,590.8
SRC0000782,Bloomberg,Robinson & Associates,Edward Jones,,Sandra,Robinson,srobinson@edwajone.com,(465) 206-6682,"417 Market Blvd, Suite 2466, Tampa, FL, 33601",Tampa,FL,33601,64.6
SRC0000783,Bloomberg,Hernandez Financial Group,Baird,6272585,Emily,Hernandez,ehernandez@bair.com,(396) 898-6270,"6742 Lincoln St, Portland, OR, 97201",Portland,OR,97201,1654.4
SRC0000784,Bloomberg,The Jackson Family Wealth Group LLC,Edward Jones,4460167,Steven,Jacksn,sjacksn@edwajone.com,384-261-3884,"2875 Liberty Blvd, Suite 535, Detroit, MI, 48201",Detroit,MI,48201,241.1
SRC0000785,Bloomberg,The Gonzales Private Wealth Group,HighTower,,Mark,Gonzales,mgonzales@high.com,976-705-3952,"8863 Pine Blvd, Baltimore, MD, 21201",Baltimore,MD,21201,313.2
SRC0000786,Bloomberg,The Roberts & Associates,RBC Wealth Management,8201418,Melissa,Roberts,robertsm@rbc.com,,"6878 Lincoln Way, Nashville, TN, 37201",Nashville,TN,37201,1070.7
SRC0000787,Bloomberg,Perez Wealth Advisors,Steward Partners,,Ryan,Perez,perezr@stewpart.com,8027005338,"9608 Sunset St, Suite 102, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,180.5
SRC0000788,Bloomberg,The Thompson Wealth Partners LLC,Edward Jones,3814759,Mark,Thompson,thompsonm@edwajone.com,450-566-2101,"668 Cedar Rd, Phoenix, AZ, 85001",Phoenix,AZ,85001,271.6
SRC0000789,Bloomberg,The Hughes Financial Group,LPL Financial,,Andrew,Hughes,hughesa@lpl.com,603-367-7991,,Phoenix,AZ,85001,313.2
SRC0000790,Bloomberg,Robinson Financial Advisory Group,Wells Fargo Advisors,2517765,Betty,Robinson,robinsonb@wellfargad.com,365-793-1942,"7280 River Way, Suite 3682, Charlotte, NC, 28201",Charlotte,NC,28201,455.9
SRC0000791,Bloomberg,The Wood Wealth Management Group LLC,Raymond James,,Karen,Wood,woodk@raymjame.com,2776928533,"5063 Financial Rd, Suite 368, Boston, MA, 02134",Boston,MA,02134,270.5
SRC0000792,Bloomberg,White & Associates,HighTower,4408282,Edward,White,ewhite@high.com,6585502602,"9601 Cedar Blvd, Suite 411, Chicago, IL, 60614",Chicago,IL,60614,1035.3
SRC0000793,Bloomberg,The Hughes & Associates,Ameriprise Financial,4963902,George,Hughes,ghughes@amer.com,925.460.6264,"8843 Maple Blvd, Boston, MA, 02134",Boston,MA,02134,967.0
SRC0000794,Bloomberg,The Ward Family Wealth Group LLC,Rockefeller Capital Management,9266290,Joshua,Ward,wardj@rockcapi.com,,"3424 Park Blvd, Suite 2386, Portland, OR, 97201",Portland,OR,97201,191.2
SRC0000795,Bloomberg,The Cox Private Wealth Group,Hightower Advisors,8335722,Emily,Cox,emily.cox@highadvi.net,927.689.3211,"6628 Elm St, St. Louis, MO, 63101",St. Louis,MO,63101,1172.4
SRC0000796,Bloomberg,The Hall Asset Management Group,Merrill Lynch,,Rebecca,Hall,hallr@merrlync.com,(561) 946-7647,"2753 Hill Pl, Suite 1784, Richmond, VA, 23220",Richmond,VA,23220,581.1
SRC0000797,Bloomberg,The Allen Wealth Advisors,Edward Jones,,Sarah,Allen,allens@edwajone.com,451-480-2428,"4710 Financial Blvd, Suite 3327, Chicago, IL, 60614",Chicago,IL,60614,353.4
SRC0000798,Bloomberg,The Kelly Capital Group LLC,Janney Montgomery Scott,1659984,Angela,Kelly,akelly@jannmontsc.com,219-934-4794,,Atlanta,GA,30301,1974.1
SRC0000799,Bloomberg,The Sanchez & Associates,Steward Partners,3689758,Donna,Sanchez,dsanchez@stewpart.com,,"1423 Financial Dr, Suite 123, Boston, MA, 02101",Boston,MA,02101,582.6
SRC0000800,Bloomberg,The Campbell & Associates,Rockefeller Capital Management,,Linda,Campbell,lcampbell@rockcapi.com,8184993950,"738 Lake Way, Portland, OR, 97201",Portland,OR,97201,421.2
SRC0000801,Bloomberg,The Flores Asset Management Group,Dynasty Financial Partners,7021936,Steven,Flores,floress@dynapart.com,5009919782,"6058 Park Way, San Francisco, CA, 94101",San Francisco,CA,94101-5652,
SRC0000802,Bloomberg,Gray Wealth Management Group,Dynasty Financial Partners,5466437,Timothy,Gray,tgray@dynapart.com,264-868-1198,"53 Capital Rd, Suite 3681, Baltimore, MD, 21201",Baltimore,MD,21201,441.6
SRC0000803,Bloomberg,Green Private Client Group,Rockefeller Capital Management,2532938,Nancy,Green,,6009435563,"3842 River St, Atlanta, GA, 30301",Atlanta,GA,30301,841.0
SRC0000804,Bloomberg,The Lewis Advisory Group LLC,Rockefeller Capital Management,9199507,Sarah,Lewis,sarah.lewis@rockcapi.net,863-850-7726,"1538 Hill Dr, Suite 3813, Philadelphia, PA, 19101",Philadelphia,PA,19101,210.4
SRC0000805,Bloomberg,The Long Asset Management Group LLC,Piper Sandler,2126482,Thomas,Long,longt@pipesand.com,576.874.5864,"1428 Market Rd, Detroit, MI, 48201",Detroit,MI,48201,30.7
SRC0000806,Bloomberg,Gonzales Asset Management Group LLC,Baird,,John,Gonzales,john.gonzales@bair.net,,"962 Lake Ct, Suite 2967, New York, NY, 10017",New York,NY,10017-5510,636.3
SRC0000807,Bloomberg,Evans Wealth Management Group,Mesirow Financial,4454978,Barbara,Evans,bevans@mesi.com,391-262-2142,"6590 Elm St, Suite 3964, Detroit, MI, 48201",Detroit,MI,48201,59.0
SRC0000808,Bloomberg,The Lopez Private Client Group,Mesirow Financial,,Ryan,Lopez,rlopez@mesi.com,515.825.5299,"2812 Madison Ln, Suite 944, Richmond, VA, 23220",Richmond,VA,23220-6371,25.8
SRC0000809,Bloomberg,The Lewis Wealth Partners,Wells Fargo Advisors,7368860,Margaret,Lewis,mlewis@wellfargad.com,8664583325,"8373 Pine Rd, Suite 3948, Houston, TX, 77001",Houston,TX,77001-9658,362.9
SRC0000810,Bloomberg,The Henderson Family Wealth Group LLC,UBS Financial Services,3520317,Linda,Henderson,lhenderson@ubs.com,741-369-7793,"9016 Elm Ln, Detroit, MI, 48201",Detroit,MI,48201,204.0
SRC0000811,Bloomberg,The Alexander Wealth Advisors,Merrill Lynch,6685447,Kenneth,Alexander,kalexander@merrlync.com,778.388.8650,"4516 Pine Ave, Suite 108, Baltimore, MD, 21201",Baltimore,MD,21201,590.4
SRC0000812,Bloomberg,Sanders Private Client Group LLC,Wells Fargo Advisors,3877133,Kathleen,Sanders,ksanders@wellfargad.com,(683) 615-7421,"2170 Main Ct, Suite 646, Dallas, TX, 75201",Dallas,TX,75201,758.5
SRC0000813,Bloomberg,The Barnes Family Wealth Group,Wells Fargo Advisors,,Donald,Barnes,donald.barnes@wellfargad.net,,"4598 Lake Dr, Suite 2536, Cincinnati, OH, 45201",Cincinnati,OH,45201,255.1
SRC0000814,Bloomberg,The Perry Investment Group LLC,Raymond James,,Amanda,Pery,aperry@raymjame.com,359.428.8512,"5968 Park St, Suite 3825, Tampa, FL, 33601",Tampa,FL,33601,353.0
SRC0000815,Bloomberg,The Flores & Associates,Piper Sandler,7320355,Jessica,Flores,jessica.flores@pipesand.net,+18649798354,"13 Cedar Ln, Suite 1403, Phoenix, AZ, 85001",Phoenix,AZ,85001,1144.5
SRC0000816,Bloomberg,Hughes Wealth Management Group LLC,Stifel Financial,5292319,Stephanie,Hughes,hughess@stif.com,+17139712296,"8730 Lincoln Rd, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,340.4
SRC0000817,Bloomberg,Williams Wealth Solutions Group,RBC Wealth Management,9556729,Sandra,Williams,williamss@rbc.com,759-350-2947,"5772 Financial Pl, Charlotte, NC, 28201",Charlotte,NC,28201,1934.9
SRC0000818,Bloomberg,The Turner & Associates,Stifel Financial,7255103,Linda,Turner,turnerl@stif.com,7955178939,"2854 Cedar St, Boston, MA, 02101",Boston,MA,02101,432.9
SRC0000819,Bloomberg,The Cox Financial Advisory Group,Piper Sandler,7439626,Karen,Cox,kcox@pipesand.com,(626) 607-2190,"7434 Financial Way, Suite 3755, San Diego, CA, 92101",San Diego,CA,92101,135.9
SRC0000820,Bloomberg,White Asset Management Group LLC,Janney Montgomery Scott,9811257,Lisa,White,,376-250-9573,"4121 Capital Dr, Suite 919, New York, NY, 10001",New York,NY,10001,181.7
SRC0000821,Bloomberg,The Bryant Asset Management Group,LPL Financial,3114847,Linda,Bryant,bryantl@lpl.com,612.210.1480,"73 Pine Ln, Suite 2772, Boston, MA, 02134",Boston,MA,02134-2045,571.0
SRC0000822,Bloomberg,The Evans & Associates,Raymond James,1566326,Kathleen,Evans,evansk@raymjame.com,491-948-2158,"3568 Hill Ave, Suite 2215, Nashville, TN, 37201",Nashville,TN,37201,233.6
SRC0000823,Bloomberg,Adams Wealth Advisors,Raymond James,,Patricia,Adams,,805.827.9849,"7124 Liberty Rd, Boston, MA, 02101",Boston,MA,02101,40.4
SRC0000824,Bloomberg,The Lee & Associates,Raymond James,,Joshua,Lee,joshua.lee@raymjame.net,256-731-3992,"3827 River Dr, Suite 3919, Cleveland, OH, 44101",Cleveland,OH,44101,59.6
SRC0000825,Bloomberg,The Mitchell Advisory Group,Piper Sandler,5127277,Betty,Mitchell,mitchellb@pipesand.com,843.202.8349,"6693 Jefferson Ave, New York, NY, 10001",New York,NY,10001,1071.1
SRC0000826,Bloomberg,Perry Wealth Partners,HighTower,9319285,Mary,Perry,mary.perry@high.net,+14018573778,"1201 Broadway Rd, Suite 1816, Houston, TX, 77001",Houston,TX,77001,987.2
SRC0000827,Bloomberg,The Brooks Wealth Management Group,Edward Jones,,Donna,Brooks,dbrooks@edwajone.com,(804) 403-9448,"7935 Washington Dr, Suite 877, Cleveland, OH, 44101",Cleveland,OH,4410,262.4
SRC0000828,Bloomberg,Rodriguez Private Client Group,Merrill Lynch,,Kenneth,Rodriguez,krodriguez@merrlync.com,+12789962168,"7721 Liberty St, San Diego, CA, 92101",San Diego,CA,92101,106.9
SRC0000829,Bloomberg,The Rivera Family Wealth Group,UBS Financial Services,2316290,Stephanie,Rivera,riveras@ubs.com,(474) 560-7283,"3156 Lake St, San Francisco, CA, 94101",San Francisco,CA,94101,719.5
SRC0000830,Bloomberg,Rivera Wealth Management Group LLC,Hightower Advisors,2326301,Susan,Rivera,srivera@highadvi.com,+19469542563,"5259 Lincoln Ln, Suite 3379, Pittsburgh, PA, 15201",Pittsburgh,PA,15201,77.2
SRC0000831,Bloomberg,The Powell & Associates,Janney Montgomery Scott,8932181,Ronald,Powell,powellr@jannmontsc.com,+12022515670,"186 Financial Dr, Detroit, MI, 48201",Detroit,MI,48201,989.0
SRC0000832,Bloomberg,The Flores Investment Group,Baird,5635400,Dorothy,Flores,floresd@bair.com,218-979-5073,"9900 Commerce Blvd, Suite 3394, Richmond, VA, 23220",Richmond,VA,23220,352.6
SRC0000833,Bloomberg,The Hughes Private Client Group,Oppenheimer & Co,8004884,Andrew,Hughes,hughesa@oppe.com,335.404.1909,"3111 Capital Pl, Suite 3581, Seattle, WA, 98101",Seattle,WA,98101,199.4
SRC0000834,Bloomberg,Bailey Asset Management Group LLC,Morgan Stanley,1714231,Jennifer,Bailey,,(717) 937-8912,"698 Capital Blvd, Suite 2883, Indianapolis, IN, 46201",Indianapolis,IN,46201,84.3
SRC0000835,Bloomberg,Flores Wealth Management Team,HighTower,,Karen,Flores,karen.flores@high.net,599-587-2642,"1577 River Ct, Suite 1486, Denver, CO, 80201",Denver,CO,80201,523.7
SRC0000836,Bloomberg,Baker Asset Management Group LLC,Edward Jones,,Michael,Baker,,(873) 322-2825,"9733 Liberty Way, Suite 1962, Phoenix, AZ, 85001",Phoenix,AZ,85001,348.4
SRC0000837,Bloomberg,Williams Private Wealth Group,Baird,,Charles,Williams,cwilliams@bair.com,+19284855854,"7869 Oak Ct, New York, NY, 10001",New York,NY,10001-2374,23.2
SRC0000838,Bloomberg,Roberts & Associates,Oppenheimer & Co,7307007,Amanda,Roberts,,202.572.4802,"223 Cedar Way, Suite 2289, Atlanta, GA, 30301",Atlanta,GA,30301,248.0
SRC0000839,Bloomberg,Taylor & Associates,Janney Montgomery Scott,4625251,John,Taylor,taylorj@jannmontsc.com,(597) 729-7574,"794 River St, Suite 270, New York, NY, 10001",New York,NY,10001,
SRC0000840,Bloomberg,The Walker Wealth Solutions Group,Oppenheimer & Co,2471865,Ronald,Walker,,8628488027,"4358 Main Ct, Suite 144, Tampa, FL, 33601",Tampa,FL,33601,1486.0
SRC0000841,Bloomberg,The Flores Capital Group LLC,Oppenheimer & Co,,Kenneth,Flores,floresk@oppe.com,342.517.9876,"6932 Main Pl, Suite 1938, Phoenix, AZ, 85001",Phoenix,AZ,85001,758.7
SRC0000842,Bloomberg,The Parker Wealth Management Group,Piper Sandleer,,Donna,Parker,donna.parker@pipesand.net,+12645749257,"5983 Main Ave, Suite 915, Miami, FL, 33101",Miami,FL,33101,192.4
SRC0000843,Bloomberg,Martinez Private Wealth Group,LPL Financial,,Joshua,Martinez,martinezj@lpl.com,7804711927,"6151 Lake Rd, Suite 2885, Nashville, TN, 37201",Nashville,TN,37201,233.7
SRC0000844,Bloomberg,The Butler & Associates,Piper Sandler,6538120,Stephanie,Butler,butlers@pipesand.com,5973264851,"3192 River Pl, Suite 2846, Portland, OR, 97201",Portland,OR,97201,1689.4
SRC0000845,Bloomberg,Phillips Wealth Management Group,Steward Partners,5074974,Ryan,Phillips,rphillips@stewpart.com,(963) 910-8835,"7767 Pine Ct, Suite 3604, Baltimore, MD, 21201",Baltimore,MD,21201,546.7
SRC0000846,Bloomberg,The Coleman & Associates,Wells Fargo Advisors,1428379,Amanda,Coleman,colemana@wellfargad.com,817.568.8085,"8010 Park Dr, Suite 3447, San Francisco, CA, 94101",San Francisco,CA,94101,
SRC0000847,Bloomberg,Wright Financial Advisory Group,Baird,8321870,Deborah,Wright,wrightd@bair.com,7829062137,"3306 Commerce Dr, Suite 115, Los Angeles, CA, 90025",Los Angeles,CA,90025,699.5
SRC0000848,Bloomberg,The Torres & Associates,RBC Wealth Management,8256078,Michelle,Torres,torresm@rbc.com,(840) 942-3466,"2102 Broadway Pl, Suite 994, Atlanta, GA, 30301",Atlanta,GA,30301,133.1
SRC0000849,Bloomberg,Long & Associates,Oppenheimer & Co,,John,Long,longj@oppe.com,5807821039,"7041 Elm St, Columbus, OH, 43201",Columbus,OH,43201,441.8
