src_member_id,src_team_id,source,first_name,last_name,email,phone,title,is_lead,firm_name,city,state
SRA_M0003601,SRA0000989,Broadridge,K.,Martinez,k..martinez@pipesand.net,788-202-4443,Senior Vice President,True,Piper Sandler,Charlotte,NC
SRA_M0003602,SRA0000989,Broadridge,Jon,Jackson,jacksonj@pipesand.com,(655) 735-2160,Senior Portfolio Manager,False,Piper Sandler,Charlotte,NC
SRA_M0003603,SRA0000989,Broadridge,Ashley,Lewis,alewis@pipesand.com,(391) 532-3872,Financial Advisor,False,Piper Sandler,Charlotte,NC
SRA_M0003604,SRA0000989,Broadridge,J.,Howard,j..howard@pipesand.net,(555) 408-2677,Portfolio Manager,False,Piper Sandler,Charlotte,NC
SRA_M0003605,SRA0000989,Broadridge,Sharon,Thompson,sthompson@pipesand.com,637-766-3160,Associate,False,Piper Sandler,Charlotte,NC
SRA_M0003606,SRA0000990,Broadridge,Charlie,Jackson,cjackson@wellfargad.com,+18964818264,Managing Director,True,Wells Fargo Advisors,St. Louis,MO
SRA_M0003607,SRA0000991,Broadridge,Becky,Powell,powellb@rbc.com,2504581050,Managing Director,True,RBC Wealth Management,Charlotte,NC
SRA_M0003608,SRA0000991,Broadridge,Dan,King,dking@rbc.com,(712) 514-6011,Vice President,False,RBC Wealth Management,Charlotte,NC
SRA_M0003609,SRA0000992,Broadridge,Emily,Morris,emily.morris@highadvi.net,4863817982,Vice President,True,Hightower Advisors,San Diego,CA
SRA_M0003610,SRA0000992,Broadridge,Bill,Jenkins,bill.jenkins@highadvi.net,+15604935948,Associate,False,Hightower Advisors,San Diego,CA
SRA_M0003611,SRA0000992,Broadridge,A.,Harris,a..harris@highadvi.net,(800) 586-2081,Senior Portfolio Manager,False,Hightower Advisors,San Diego,CA
SRA_M0003612,SRA0000992,Broadridge,Sarah,Brown,,700.918.9935,Senior Financial Advisor,False,Hightower Advisors,San Diego,CA
SRA_M0003613,SRA0000993,Broadridge,J.,Coleman,jcoleman@rbc.com,599-476-3628,Managing Director,True,RBC Wealth Management,Charlotte,NC
SRA_M0003614,SRA0000994,Broadridge,Carol,Walker,walkerc@rockcapi.com,474.938.7075,Vice President,True,Rockefeller Capital Management,Hartford,CT
SRA_M0003615,SRA0000994,Broadridge,Kim,Moore,kmoore@rockcapi.com,622.803.7042,Vice President,False,Rockefeller Capital Management,Hartford,CT
SRA_M0003616,SRA0000994,Broadridge,Steph,Brooks,sbrooks@rockcapi.com,872-324-4168,Managing Director,False,Rockefeller Capital Management,Hartford,CT
SRA_M0003617,SRA0000994,Broadridge,Donna,Bell,dbell@rockcapi.com,468-743-6963,Senior Portfolio Manager,False,Rockefeller Capital Management,Hartford,CT
SRA_M0003618,SRA0000994,Broadridge,Mike,King,kingm@rockcapi.com,736.383.8559,Wealth Advisor,False,Rockefeller Capital Management,Hartford,CT
SRA_M0003619,SRA0000995,Broadridge,Mandy,Flores,floresm@pipesand.com,4474895130,Executive Director,True,Piper Sandler,Memphis,TN
SRA_M0003620,SRA0000995,Broadridge,Kim,Morgan,kmorgan@pipesand.com,(383) 224-1174,Senior Portfolio Manager,False,Piper Sandler,Memphis,TN
SRA_M0003621,SRA0000995,Broadridge,Steph,Garcia,sgarcia@pipesand.com,(834) 280-3241,Senior Wealth Advisor,False,Piper Sandler,Memphis,TN
SRA_M0003622,SRA0000996,Broadridge,Sarah,Sanchez,ssanchez@pipesand.com,(683) 839-4215,Senior Vice President,True,Piper Sandler,Houston,TX
SRA_M0003623,SRA0000996,Broadridge,Bryan,Turner,bturner@pipesand.com,+19576821298,Senior Wealth Advisor,False,Piper Sandler,Houston,TX
SRA_M0003624,SRA0000996,Broadridge,Don,Campbell,don.campbell@pipesand.net,608.547.1984,Managing Director,False,Piper Sandler,Houston,TX
SRA_M0003625,SRA0000997,Broadridge,Mary,Walker,mwalker@stewpart.com,305.778.3244,Vice President,True,Steward Partners,Denver,CO
SRA_M0003626,SRA0000997,Broadridge,Mary,Hernandez,,5254485508,Assistant Vice President,False,Steward Partners,Denver,CO
SRA_M0003627,SRA0000997,Broadridge,Ken,Nelson,knelson@stewpart.com,692-947-5446,Senior Vice President,False,Steward Partners,Denver,CO
SRA_M0003628,SRA0000997,Broadridge,Drew,Allen,allend@stewpart.com,+17918333609,Portfolio Manager,False,Steward Partners,Denver,CO
SRA_M0003629,SRA0000997,Broadridge,D.,Rodriguez,drodriguez@stewpart.com,2458759397,Associate,False,Steward Partners,Denver,CO
SRA_M0003630,SRA0000997,Broadridge,M.,Cook,cookm@stewpart.com,7792639687,Portfolio Manager,False,Steward Partners,Denver,CO
SRA_M0003631,SRA0000998,Broadridge,Emily,Martinez,emartinez@wellfargad.com,955.419.4579,Managing Director,True,Wells Fargo Advisors,Boston,MA
SRA_M0003632,SRA0000998,Broadridge,Stevie,Rodriguez,stevie.rodriguez@wellfargad.net,878.978.9507,Wealth Advisor,False,Wells Fargo Advisors,Boston,MA
SRA_M0003633,SRA0000998,Broadridge,Geo,Collins,collinsg@wellfargad.com,669-405-9978,Senior Wealth Advisor,False,Wells Fargo Advisors,Boston,MA
SRA_M0003634,SRA0000998,Broadridge,S.,Edwards,,+19605079519,Senior Portfolio Manager,False,Wells Fargo Advisors,Boston,MA
SRA_M0003635,SRA0000998,Broadridge,Mick,Foster,mfoster@wellfargad.com,2243203294,Senior Wealth Advisor,False,Wells Fargo Advisors,Boston,MA
SRA_M0003636,SRA0000998,Broadridge,K.,Walker,kwalker@wellfargad.com,(826) 235-6603,Senior Financial Advisor,False,Wells Fargo Advisors,Boston,MA
SRA_M0003637,SRA0000999,Broadridge,Tim,Thomas,tthomas@amer.com,295-456-9796,Senior Vice President,True,Ameriprise Financial,Seattle,WA
SRA_M0003638,SRA0000999,Broadridge,Sharon,Anderson,sharon.anderson@amer.net,+15649297275,Senior Financial Advisor,False,Ameriprise Financial,Seattle,WA
SRA_M0003639,SRA0000999,Broadridge,Dottie,Taylor,taylord@amer.com,492-556-2394,Senior Associate,False,Ameriprise Financial,Seattle,WA
SRA_M0003640,SRA0000999,Broadridge,Mary,Hernandez,mhernandez@amer.com,(806) 504-5503,Associate,False,Ameriprise Financial,Seattle,WA
SRA_M0003641,SRA0000999,Broadridge,Kenny,Taylor,ktaylor@amer.com,+17144412277,Senior Wealth Advisor,False,Ameriprise Financial,Seattle,WA
SRA_M0003642,SRA0001000,Broadridge,C.,Perry,cperry@merrlync.com,538.302.2453,Senior Vice President,True,Merrill Lynch,Seattle,WA
SRA_M0003643,SRA0001000,Broadridge,Sharon,Walker,walkers@merrlync.com,714-808-7737,Senior Vice President,False,Merrill Lynch,Seattle,WA
SRA_M0003644,SRA0001000,Broadridge,Rich,Powell,rpowell@merrlync.com,233.583.3846,Senior Portfolio Manager,False,Merrill Lynch,Seattle,WA
SRA_M0003645,SRA0001001,Broadridge,Jim,Collins,jcollins@jannmontsc.com,842.785.1349,Executive Director,True,Janney Montgomery Scott,Hartford,CT
SRA_M0003646,SRA0001002,Broadridge,G.,Ross,g..ross@stif.net,+16855871124,Managing Director,True,Stifel Financial,Boston,MA
SRA_M0003647,SRA0001002,Broadridge,M.,Jackson,,9074967496,Portfolio Manager,False,Stifel Financial,Boston,MA
SRA_M0003648,SRA0001002,Broadridge,Mary,Cooper,mcooper@stif.com,928.327.9190,Executive Director,False,Stifel Financial,Boston,MA
SRA_M0003649,SRA0001002,Broadridge,Meg,Gonzales,mgonzales@stif.com,956.430.3061,Managing Director,False,Stifel Financial,Boston,MA
SRA_M0003650,SRA0001002,Broadridge,Mel,Phillips,mphillips@stif.com,576-688-2328,Vice President,False,Stifel Financial,Boston,MA
SRA_M0003651,SRA0001003,Broadridge,Dave,Cooper,cooperd@edwajone.com,+16954135843,Assistant Vice President,False,Edward Jones,Boston,MA
SRA_M0003652,SRA0001003,Broadridge,S.,Hughes,shughes@edwajone.com,706-666-8633,Senior Portfolio Manager,False,Edward Jones,Boston,MA
SRA_M0003653,SRA0001003,Broadridge,J.,Martin,martinj@edwajone.com,589-522-8562,Director,False,Edward Jones,Boston,MA
SRA_M0003654,SRA0001003,Broadridge,Linda,Flores,lflores@edwajone.com,+14325883886,Senior Vice President,False,Edward Jones,Boston,MA
SRA_M0003655,SRA0001004,Broadridge,Amy,Sanders,sandersa@dynapart.com,6596353820,Executive Director,True,Dynasty Financial Partners,San Francisco,CA
SRA_M0003656,SRA0001004,Broadridge,Dan,Young,dyoung@dynapart.com,,Senior Portfolio Manager,False,Dynasty Financial Partners,San Francisco,CA
SRA_M0003657,SRA0001005,Broadridge,Matt,Evans,matt.evans@stif.net,911.329.1881,Senior Vice President,True,Stifel Financial,Chicago,IL
SRA_M0003658,SRA0001005,Broadridge,Kim,Coleman,kcoleman@stif.com,+16613487224,Senior Vice President,False,Stifel Financial,Chicago,IL
SRA_M0003659,SRA0001005,Broadridge,Emily,Jenkins,ejenkins@stif.com,+14399385966,Wealth Advisor,False,Stifel Financial,Chicago,IL
SRA_M0003660,SRA0001005,Broadridge,Shelly,Sanchez,msanchez@stif.com,326.663.9436,Director,False,Stifel Financial,Chicago,IL
SRA_M0003661,SRA0001005,Broadridge,Jimmy,White,whitej@stif.com,4536139039,Senior Financial Advisor,False,Stifel Financial,Chicago,IL
SRA_M0003662,SRA0001005,Broadridge,Nancy,Sanders,nancy.sanders@stif.net,634.427.8135,Director,False,Stifel Financial,Chicago,IL
SRA_M0003663,SRA0001006,Broadridge,Dottie,Gonzales,dgonzales@raymjame.com,(251) 720-9907,Vice President,True,Raymond James,Richmond,VA
SRA_M0003664,SRA0001006,Broadridge,Karen,Thomas,kthomas@raymjame.com,940-651-8368,Assistant Vice President,False,Raymond James,Richmond,VA
SRA_M0003665,SRA0001006,Broadridge,Bob,Williams,rwilliams@raymjame.com,304-668-5367,Senior Wealth Advisor,False,Raymond James,Richmond,VA
SRA_M0003666,SRA0001006,Broadridge,M.,Howard,howardm@raymjame.com,(932) 743-4985,Managing Director,False,Raymond James,Richmond,VA
SRA_M0003667,SRA0001006,Broadridge,Charlie,Lopez,lopezc@raymjame.com,836-685-6061,Senior Vice President,False,Raymond James,Richmond,VA
SRA_M0003668,SRA0001006,Broadridge,Charlie,Cooper,,3494492257,Wealth Advisor,False,Raymond James,Richmond,VA
SRA_M0003669,SRA0001006,Broadridge,Stephanie,White,swhite@raymjame.com,706-846-8790,Financial Advisor,False,Raymond James,Richmond,VA
SRA_M0003670,SRA0001007,Broadridge,Babs,Lopez,blopez@amer.com,(382) 245-8007,Executive Director,True,Ameriprise Financial,Hartford,CT
SRA_M0003671,SRA0001007,Broadridge,Donnie,Brown,donnie.brown@amer.net,(425) 560-1968,Vice President,False,Ameriprise Financial,Hartford,CT
SRA_M0003672,SRA0001007,Broadridge,Susie,Martinez,smartinez@amer.com,725.275.1257,Managing Director,False,Ameriprise Financial,Hartford,CT
SRA_M0003673,SRA0001008,Broadridge,Ashley,Henderson,hendersona@ubs.com,+19559786273,Managing Director,True,UBS Financial Services,Milwaukee,WI
SRA_M0003674,SRA0001008,Broadridge,Laura,Young,lyoung@ubs.com,768-271-3705,Executive Director,False,UBS Financial Services,Milwaukee,WI
SRA_M0003675,SRA0001009,Broadridge,Johnny,Jones,jjones@merrlync.com,2855303702,Vice President,True,Merrill Lynch,New York,NY
SRA_M0003676,SRA0001009,Broadridge,A.,Bennett,a..bennett@merrlync.net,563-848-6376,Director,False,Merrill Lynch,New York,NY
SRA_M0003677,SRA0001009,Broadridge,Don,Hughes,,606-913-7480,Senior Wealth Advisor,False,Merrill Lynch,New York,NY
SRA_M0003678,SRA0001009,Broadridge,Stevie,Rivera,riveras@merrlync.com,5309983736,Associate,False,Merrill Lynch,New York,NY
SRA_M0003679,SRA0001009,Broadridge,Bill,Cox,wcox@merrlync.com,900-991-1150,Senior Portfolio Manager,False,Merrill Lynch,New York,NY
SRA_M0003680,SRA0001010,Broadridge,Amy,Gonzalez,amy.gonzalez@mesi.net,936-353-6789,Executive Director,True,Mesirow Financial,Los Angeles,CA
SRA_M0003681,SRA0001010,Broadridge,Sharon,Kelly,kellys@mesi.com,547-502-5348,Senior Portfolio Manager,False,Mesirow Financial,Los Angeles,CA
SRA_M0003682,SRA0001010,Broadridge,J.,Walker,jwalker@mesi.com,+15057558922,Vice President,False,Mesirow Financial,Los Angeles,CA
SRA_M0003683,SRA0001010,Broadridge,Rick,Miller,rick.miller@mesi.net,8297989209,Financial Advisor,False,Mesirow Financial,Los Angeles,CA
SRA_M0003684,SRA0001011,Broadridge,Betty,Nguyen,,8148849847,Executive Director,True,Stifel Financial,Chicago,IL
SRA_M0003685,SRA0001011,Broadridge,Danny,Flores,floresd@stif.com,,Director,False,Stifel Financial,Chicago,IL
SRA_M0003686,SRA0001012,Broadridge,Chuck,Thompson,chuck.thompson@stif.net,6782261723,Managing Director,True,Stifel Financial,St. Louis,MO
SRA_M0003687,SRA0001012,Broadridge,Dan,King,dan.king@stif.net,+13586945369,Senior Financial Advisor,False,Stifel Financial,St. Louis,MO
SRA_M0003688,SRA0001012,Broadridge,P.,Hernandez,,+19587385345,Managing Director,False,Stifel Financial,St. Louis,MO
SRA_M0003689,SRA0001012,Broadridge,William,Bennett,wbennett@stif.com,963-303-1425,Senior Financial Advisor,False,Stifel Financial,St. Louis,MO
SRA_M0003690,SRA0001013,Broadridge,Ed,Hall,ehall@bair.com,+17423537638,Executive Director,True,Baird,Austin,TX
SRA_M0003691,SRA0001013,Broadridge,Ant,Adams,aadams@bair.com,+19382195229,Senior Portfolio Manager,False,Baird,Austin,TX
SRA_M0003692,SRA0001013,Broadridge,Joey,Nguyen,jnguyen@bair.com,(757) 558-4806,Director,False,Baird,Austin,TX
SRA_M0003693,SRA0001013,Broadridge,Sandy,Phillips,sphillips@bair.com,721-402-2344,Senior Portfolio Manager,False,Baird,Austin,TX
SRA_M0003694,SRA0001014,Broadridge,Jen,Robinosn,robinosnj@bair.com,947.242.1645,Executive Director,True,Baird,Tampa,FL
SRA_M0003695,SRA0001014,Broadridge,Sarah,Perez,perezs@bair.com,4868324941,Financial Advisor,False,Baird,Tampa,FL
SRA_M0003696,SRA0001014,Broadridge,R.,Lewis,rlewis@bair.com,+16983346233,Associate,False,Baird,Tampa,FL
SRA_M0003697,SRA0001014,Broadridge,M.,Peterson,,(582) 571-7250,Vice President,False,Baird,Tampa,FL
SRA_M0003698,SRA0001014,Broadridge,Meg,Sanders,msanders@bair.com,2417521935,Wealth Advisor,False,Baird,Tampa,FL
SRA_M0003699,SRA0001015,Broadridge,S.,Wood,swood@stewpart.com,(389) 328-2057,Senior Vice President,True,Steward Partners,New York,NY
SRA_M0003700,SRA0001015,Broadridge,Nancy,Flores,nflores@stewpart.com,3649286613,Senior Portfolio Manager,False,Steward Partners,New York,NY
SRA_M0003701,SRA0001015,Broadridge,Mary,Bennett,mbennett@stewpart.com,(680) 649-3660,Wealth Advisor,False,Steward Partners,New York,NY
SRA_M0003702,SRA0001015,Broadridge,Dan,Baker,dbaker@stewpart.com,857-984-9026,Wealth Advisor,False,Steward Partners,New York,NY
SRA_M0003703,SRA0001015,Broadridge,Chuck,Taylor,ctaylor@stewpart.com,+17817119218,Managing Director,False,Steward Partners,New York,NY
SRA_M0003704,SRA0001016,Broadridge,Stevie,Cox,stevie.cox@wellfargad.net,+17606859166,Executive Director,True,Wells Fargo Advisors,Philadelphia,PA
SRA_M0003705,SRA0001016,Broadridge,Ken,Campbell,kcampbell@wellfargad.com,(432) 932-8273,Managing Director,False,Wells Fargo Advisors,Philadelphia,PA
SRA_M0003706,SRA0001017,Broadridge,Linda,Colman,lcolman@ubs.com,(889) 267-3318,Executive Director,True,UBS Financial Services,Phoenix,AZ
SRA_M0003707,SRA0001017,Broadridge,Carol,Martin,carol.martin@ubs.net,239.256.3689,Executive Director,False,UBS Financial Services,Phoenix,AZ
SRA_M0003708,SRA0001017,Broadridge,Dottie,Price,priced@ubs.com,813-623-6650,Managing Director,False,UBS Financial Services,Phoenix,AZ
SRA_M0003709,SRA0001017,Broadridge,Babs,Smith,bsmith@ubs.com,(711) 238-8905,Assistant Vice President,False,UBS Financial Services,Phoenix,AZ
SRA_M0003710,SRA0001017,Broadridge,Maggie,Morris,maggie.morris@ubs.net,+12707339580,Vice President,False,UBS Financial Services,Phoenix,AZ
SRA_M0003711,SRA0001017,Broadridge,K.,Cox,kcox@ubs.com,522.756.3695,Managing Director,False,UBS Financial Services,Phoenix,AZ
SRA_M0003712,SRA0001018,Broadridge,Jess,Cooleman,jcooleman@stif.com,+15779399656,Vice President,True,Stifel Financial,San Francisco,CA
SRA_M0003713,SRA0001018,Broadridge,Sarah,Flores,sarah.flores@stif.net,410.570.7524,Managing Director,False,Stifel Financial,San Francisco,CA
SRA_M0003714,SRA0001018,Broadridge,Angela,Nelson,angela.nelson@stif.net,566-804-2529,Wealth Advisor,False,Stifel Financial,San Francisco,CA
SRA_M0003715,SRA0001018,Broadridge,Kev,Flores,kflores@stif.com,,Portfolio Manager,False,Stifel Financial,San Francisco,CA
SRA_M0003716,SRA0001019,Broadridge,D.,Morgan,d..morgan@morgstan.net,360.563.7122,Managing Director,True,Morgan Stanley,Minneapolis,MN
SRA_M0003717,SRA0001019,Broadridge,Lisa,Perry,lisa.perry@morgstan.net,,Director,False,Morgan Stanley,Minneapolis,MN
SRA_M0003718,SRA0001019,Broadridge,Ant,Ross,aross@morgstan.com,7872972503,Associate,False,Morgan Stanley,Minneapolis,MN
SRA_M0003719,SRA0001019,Broadridge,Amy,Martin,amartin@morgstan.com,7232942701,Senior Vice President,False,Morgan Stanley,Minneapolis,MN
SRA_M0003720,SRA0001020,Broadridge,Kev,Ward,wardk@edwajone.com,621-486-5761,Managing Director,True,Edward Jones,New York,NY
SRA_M0003721,SRA0001020,Broadridge,Sue,Jones,sjones@edwajone.com,+12884399390,Executive Director,False,Edward Jones,New York,NY
SRA_M0003722,SRA0001021,Broadridge,Carol,Lewis,carol.lewis@wellfargad.net,7313825512,Managing Director,True,Wells Fargo Advisors,Hartford,CT
SRA_M0003723,SRA0001021,Broadridge,Geo,Coleman,colemang@wellfargad.com,+13452157809,Senior Financial Advisor,False,Wells Fargo Advisors,Hartford,CT
SRA_M0003724,SRA0001022,Broadridge,Sandy,Hughes,sandy.hughes@bair.net,(409) 421-4423,Executive Director,True,Baird,Cincinnati,OH
SRA_M0003725,SRA0001022,Broadridge,Pat,Moore,pmoore@bair.com,(875) 478-5054,Financial Advisor,False,Baird,Cincinnati,OH
SRA_M0003726,SRA0001023,Broadridge,Don,Sanders,dsanders@ubs.com,+14312407662,Vice President,True,UBS Financial Services,Indianapolis,IN
SRA_M0003727,SRA0001023,Broadridge,Drew,Hill,hilld@ubs.com,+16943333293,Portfolio Manager,False,UBS Financial Services,Indianapolis,IN
SRA_M0003728,SRA0001023,Broadridge,Jay,Jenkins,jjenkins@ubs.com,464-453-2076,Vice President,False,UBS Financial Services,Indianapolis,IN
SRA_M0003729,SRA0001023,Broadridge,Mary,White,mwhite@ubs.com,+13707744796,Associate,False,UBS Financial Services,Indianapolis,IN
SRA_M0003730,SRA0001023,Broadridge,Dot,Flores,dot.flores@ubs.net,(337) 853-9358,Associate,False,UBS Financial Services,Indianapolis,IN
SRA_M0003731,SRA0001024,Broadridge,Donna,Bailey,donna.bailey@rockcapi.net,672.712.7671,Vice President,True,Rockefeller Capital Management,Orlando,FL
SRA_M0003732,SRA0001024,Broadridge,Jimmy,Allen,jallen@rockcapi.com,(741) 535-6687,Director,False,Rockefeller Capital Management,Orlando,FL
SRA_M0003733,SRA0001024,Broadridge,M.,Cox,m..cox@rockcapi.net,7777098809,Managing Director,False,Rockefeller Capital Management,Orlando,FL
SRA_M0003734,SRA0001025,Broadridge,M.,Bronw,mbrown@merrlync.com,8117361214,Vice President,True,Merrill Lynch,Cleveland,OH
SRA_M0003735,SRA0001025,Broadridge,Rick,Bennett,rick.bennett@merrlync.net,+16437948932,Assistant Vice President,False,Merrill Lynch,Cleveland,OH
SRA_M0003736,SRA0001025,Broadridge,Bill,Simmons,bill.simmons@merrlync.net,(609) 741-8304,Assistant Vice President,False,Merrill Lynch,Cleveland,OH
SRA_M0003737,SRA0001025,Broadridge,Patty,Hall,hallp@merrlync.com,(471) 945-2940,Vice President,False,Merrill Lynch,Cleveland,OH
SRA_M0003738,SRA0001025,Broadridge,Linda,Nguyen,lnguyen@merrlync.com,+19657107493,Managing Director,False,Merrill Lynch,Cleveland,OH
SRA_M0003739,SRA0001026,Broadridge,Steve,Foster,steve.foster@stif.net,8358964501,Vice President,True,Stifel Financial,San Diego,CA
SRA_M0003740,SRA0001026,Broadridge,Betty,King,bking@stif.com,+17864578340,Assistant Vice President,False,Stifel Financial,San Diego,CA
SRA_M0003741,SRA0001027,Broadridge,J.,Bennett,,+17524994700,Managing Director,True,UBS Financial Services,Austin,TX
SRA_M0003742,SRA0001027,Broadridge,Ronald,Simmons,ronald.simmons@ubs.net,(319) 694-2310,Associate,False,UBS Financial Services,Austin,TX
SRA_M0003743,SRA0001028,Broadridge,Sarah,Moore,smoore@oppe.com,+18218169287,Managing Director,True,Oppenheimer & Co,San Francisco,CA
SRA_M0003744,SRA0001028,Broadridge,Dan,Flores,floresd@oppe.com,6486405024,Associate,False,Oppenheimer & Co,San Francisco,CA
SRA_M0003745,SRA0001028,Broadridge,Jimmy,Sanders,jsanders@oppe.com,(251) 314-6878,Portfolio Manager,False,Oppenheimer & Co,San Francisco,CA
SRA_M0003746,SRA0001028,Broadridge,M.,Foster,m..foster@oppe.net,+12105016875,Managing Director,False,Oppenheimer & Co,San Francisco,CA
SRA_M0003747,SRA0001029,Broadridge,Tim,Martinez,tim.martinez@ubs.net,(575) 845-1348,Senior Vice President,True,UBS Financial Services,Minneapolis,MN
SRA_M0003748,SRA0001029,Broadridge,Cynthia,Hernandez,chernandez@ubs.com,(803) 302-4292,Financial Advisor,False,UBS Financial Services,Minneapolis,MN
SRA_M0003749,SRA0001029,Broadridge,Meg,Clark,meg.clark@ubs.net,945.698.6137,Senior Associate,False,UBS Financial Services,Minneapolis,MN
SRA_M0003750,SRA0001029,Broadridge,Amy,Cook,cooka@ubs.com,+14966199031,Senior Associate,False,UBS Financial Services,Minneapolis,MN
SRA_M0003751,SRA0001029,Broadridge,Eddie,Carter,eddie.carter@ubs.net,5265073389,Senior Vice President,False,UBS Financial Services,Minneapolis,MN
SRA_M0003752,SRA0001030,Broadridge,S.,Smith,ssmith@high.com,802.952.1614,Executive Director,False,HighTower,Orlando,FL
SRA_M0003753,SRA0001030,Broadridge,D.,Phililps,dphillips@high.com,+16844946019,Senior Financial Advisor,False,HighTower,Orlando,FL
SRA_M0003754,SRA0001031,Broadridge,Mick,Edwards,edwardsm@highadvi.com,+16978418950,Senior Vice President,True,Hightower Advisors,Portland,OR
SRA_M0003755,SRA0001031,Broadridge,Linda,Adams,adamsl@highadvi.com,(724) 972-3086,Financial Advisor,False,Hightower Advisors,Portland,OR
SRA_M0003756,SRA0001031,Broadridge,Jimmy,Edwards,jedwards@highadvi.com,,Assistant Vice President,False,Hightower Advisors,Portland,OR
SRA_M0003757,SRA0001031,Broadridge,Deborah,Richardson,deborah.richardson@highadvi.net,948.291.4314,Senior Wealth Advisor,False,Hightower Advisors,Portland,OR
SRA_M0003758,SRA0001031,Broadridge,Ashley,Wight,,+16502414040,Vice President,False,Hightower Advisors,Portland,OR
SRA_M0003759,SRA0001032,Broadridge,M.,Flores,floresm@stif.com,+12593316428,Senior Financial Advisor,False,Stifel Financial,Dallas,TX
SRA_M0003760,SRA0001032,Broadridge,Babs,Flores,babs.flores@stif.net,(445) 895-7994,Senior Associate,False,Stifel Financial,Dallas,TX
SRA_M0003761,SRA0001032,Broadridge,Sharon,Simmons,simmonss@stif.com,(794) 709-8393,Director,False,Stifel Financial,Dallas,TX
SRA_M0003762,SRA0001032,Broadridge,Rick,Williams,rwilliams@stif.com,+18128173959,Executive Director,False,Stifel Financial,Dallas,TX
SRA_M0003763,SRA0001032,Broadridge,Angela,Taylor,taylora@stif.com,209-774-7462,Director,False,Stifel Financial,Dallas,TX
SRA_M0003764,SRA0001033,Broadridge,Emily,Cox,ecox@raymjame.com,+18605833033,Executive Director,True,Raymond James,Seattle,WA
SRA_M0003765,SRA0001033,Broadridge,Jen,Foter,foterj@raymjame.com,3658446957,Vice President,False,Raymond James,Seattle,WA
SRA_M0003766,SRA0001034,Broadridge,Dot,Torres,torresd@highadvi.com,(836) 307-5355,Senior Wealth Advisor,False,Hightower Advisors,Minneapolis,MN
SRA_M0003767,SRA0001034,Broadridge,Geo,Broks,gbroks@highadvi.com,373.565.4133,Assistant Vice President,False,Hightower Advisors,Minneapolis,MN
SRA_M0003768,SRA0001034,Broadridge,Josh,Parker,parkerj@highadvi.com,209.541.9867,Assistant Vice President,False,Hightower Advisors,Minneapolis,MN
SRA_M0003769,SRA0001034,Broadridge,M.,Simmons,simmonsm@highadvi.com,6213104895,Portfolio Manager,False,Hightower Advisors,Minneapolis,MN
SRA_M0003770,SRA0001035,Broadridge,Lisa,Ross,lisa.ross@oppe.net,2917345842,Vice President,True,Oppenheimer & Co,Minneapolis,MN
SRA_M0003771,SRA0001035,Broadridge,Kenny,Walker,kwalker@oppe.com,505.387.5217,Senior Wealth Advisor,False,Oppenheimer & Co,Minneapolis,MN
SRA_M0003772,SRA0001035,Broadridge,Deborah,Wood,deborah.wood@oppe.net,986-284-3431,Senior Wealth Advisor,False,Oppenheimer & Co,Minneapolis,MN
SRA_M0003773,SRA0001035,Broadridge,Sue,Collins,scollins@oppe.com,901-474-4247,Senior Financial Advisor,False,Oppenheimer & Co,Minneapolis,MN
SRA_M0003774,SRA0001035,Broadridge,Joey,Thomas,jthomas@oppe.com,474.582.4576,Director,False,Oppenheimer & Co,Minneapolis,MN
SRA_M0003775,SRA0001036,Broadridge,Don,Jackson,djackson@bair.com,7838334185,Senior Vice President,True,Baird,Minneapolis,MN
SRA_M0003776,SRA0001036,Broadridge,Dottie,Patterson,pattersond@bair.com,(259) 985-9117,Portfolio Manager,False,Baird,Minneapolis,MN
SRA_M0003777,SRA0001036,Broadridge,Mick,Cox,mcox@bair.com,401.814.6968,Senior Associate,False,Baird,Minneapolis,MN
SRA_M0003778,SRA0001037,Broadridge,Drew,Jackson,djackson@oppe.com,(771) 684-3539,Executive Director,True,Oppenheimer & Co,San Diego,CA
SRA_M0003779,SRA0001037,Broadridge,Jimmy,Edwards,jimmy.edwards@oppe.net,452-530-2596,Wealth Advisor,False,Oppenheimer & Co,San Diego,CA
SRA_M0003780,SRA0001037,Broadridge,Margaret,Evans,mevans@oppe.com,367-832-3434,Assistant Vice President,False,Oppenheimer & Co,San Diego,CA
SRA_M0003781,SRA0001038,Broadridge,Betty,Stewart,stewartb@edwajone.com,(732) 821-4610,Managing Director,True,Edward Jones,Nashville,TN
SRA_M0003782,SRA0001038,Broadridge,Lisa,Cooper,cooperl@edwajone.com,+15189642493,Executive Director,False,Edward Jones,Nashville,TN
SRA_M0003783,SRA0001038,Broadridge,M.,Allen,allenm@edwajone.com,5739075153,Senior Portfolio Manager,False,Edward Jones,Nashville,TN
SRA_M0003784,SRA0001038,Broadridge,M.,Miller,millerm@edwajone.com,9574019846,Wealth Advisor,False,Edward Jones,Nashville,TN
SRA_M0003785,SRA0001038,Broadridge,Chuck,Howard,choward@edwajone.com,3203342134,Senior Portfolio Manager,False,Edward Jones,Nashville,TN
SRA_M0003786,SRA0001039,Broadridge,Tom,Perry,tom.perry@stewpart.net,(552) 617-2930,Executive Director,True,Steward Partners,Minneapolis,MN
SRA_M0003787,SRA0001039,Broadridge,Mick,Bell,mbell@stewpart.com,(597) 615-9106,Senior Financial Advisor,False,Steward Partners,Minneapolis,MN
